left_file,right_file,response_left
'776_kriz_ssim_fc.png','776_kriz_mse_fc.png',1
'784_kriz_ssim_fc.png','784_kriz_mse_fc.png',1
'761_kriz_ssim_fc.png','761_kriz_mse_fc.png',1
'691_kriz_ssim_fc.png','691_kriz_mse_fc.png',1
'774_kriz_ssim_fc.png','774_kriz_mse_fc.png',1
'809_kriz_mse_fc.png','809_kriz_ssim_fc.png',0
'804_kriz_ssim_fc.png','804_kriz_mse_fc.png',1
'1332_kriz_ssim_fc.png','1332_kriz_mse_fc.png',0
'1454_kriz_mse_fc.png','1454_kriz_ssim_fc.png',1
'1594_kriz_ssim_fc.png','1594_kriz_mse_fc.png',1
'1492_kriz_mse_fc.png','1492_kriz_ssim_fc.png',0
'1565_kriz_mse_fc.png','1565_kriz_ssim_fc.png',0
'1598_kriz_ssim_fc.png','1598_kriz_mse_fc.png',1
'1538_kriz_ssim_fc.png','1538_kriz_mse_fc.png',1
'1704_kriz_ssim_fc.png','1704_kriz_mse_fc.png',1
'1425_kriz_mse_fc.png','1425_kriz_ssim_fc.png',0
'1559_kriz_ssim_fc.png','1559_kriz_mse_fc.png',1
'1463_kriz_mse_fc.png','1463_kriz_ssim_fc.png',0
'1486_kriz_ssim_fc.png','1486_kriz_mse_fc.png',1
'1575_kriz_mse_fc.png','1575_kriz_ssim_fc.png',0
'1504_kriz_mse_fc.png','1504_kriz_ssim_fc.png',0
'1573_kriz_ssim_fc.png','1573_kriz_mse_fc.png',1
'1566_kriz_mse_fc.png','1566_kriz_ssim_fc.png',0
'1592_kriz_ssim_fc.png','1592_kriz_mse_fc.png',1
'1487_kriz_mse_fc.png','1487_kriz_ssim_fc.png',0
'1649_kriz_mse_fc.png','1649_kriz_ssim_fc.png',0
'1591_kriz_ssim_fc.png','1591_kriz_mse_fc.png',1
'1500_kriz_mse_fc.png','1500_kriz_ssim_fc.png',0
'1496_kriz_ssim_fc.png','1496_kriz_mse_fc.png',1
'1471_kriz_mse_fc.png','1471_kriz_ssim_fc.png',0
'1646_kriz_mse_fc.png','1646_kriz_ssim_fc.png',0
'1696_kriz_mse_fc.png','1696_kriz_ssim_fc.png',1
'1685_kriz_ssim_fc.png','1685_kriz_mse_fc.png',0
'1623_kriz_ssim_fc.png','1623_kriz_mse_fc.png',1
'1449_kriz_mse_fc.png','1449_kriz_ssim_fc.png',1
'1614_kriz_ssim_fc.png','1614_kriz_mse_fc.png',1
'1521_kriz_ssim_fc.png','1521_kriz_mse_fc.png',1
'1568_kriz_ssim_fc.png','1568_kriz_mse_fc.png',1
'1569_kriz_mse_fc.png','1569_kriz_ssim_fc.png',0
'1518_kriz_mse_fc.png','1518_kriz_ssim_fc.png',0
'1708_kriz_mse_fc.png','1708_kriz_ssim_fc.png',1
'1645_kriz_ssim_fc.png','1645_kriz_mse_fc.png',1
'1638_kriz_ssim_fc.png','1638_kriz_mse_fc.png',1
'1516_kriz_mse_fc.png','1516_kriz_ssim_fc.png',0
'1599_kriz_mse_fc.png','1599_kriz_ssim_fc.png',0
'1531_kriz_mse_fc.png','1531_kriz_ssim_fc.png',0
'1481_kriz_mse_fc.png','1481_kriz_ssim_fc.png',0
'1675_kriz_ssim_fc.png','1675_kriz_mse_fc.png',1
'1703_kriz_ssim_fc.png','1703_kriz_mse_fc.png',1
'1702_kriz_ssim_fc.png','1702_kriz_mse_fc.png',1
'1642_kriz_ssim_fc.png','1642_kriz_mse_fc.png',1
'1505_kriz_ssim_fc.png','1505_kriz_mse_fc.png',1
'1652_kriz_ssim_fc.png','1652_kriz_mse_fc.png',0
'1528_kriz_ssim_fc.png','1528_kriz_mse_fc.png',1
'1597_kriz_ssim_fc.png','1597_kriz_mse_fc.png',1
'1651_kriz_mse_fc.png','1651_kriz_ssim_fc.png',0
'1435_kriz_ssim_fc.png','1435_kriz_mse_fc.png',1
'1529_kriz_ssim_fc.png','1529_kriz_mse_fc.png',1
'1551_kriz_mse_fc.png','1551_kriz_ssim_fc.png',0
'1410_kriz_ssim_fc.png','1410_kriz_mse_fc.png',1
'1648_kriz_mse_fc.png','1648_kriz_ssim_fc.png',0
'1478_kriz_mse_fc.png','1478_kriz_ssim_fc.png',0
'1659_kriz_mse_fc.png','1659_kriz_ssim_fc.png',0
'1586_kriz_mse_fc.png','1586_kriz_ssim_fc.png',0
'1495_kriz_mse_fc.png','1495_kriz_ssim_fc.png',0
'1517_kriz_ssim_fc.png','1517_kriz_mse_fc.png',1
'1625_kriz_mse_fc.png','1625_kriz_ssim_fc.png',0
'1497_kriz_ssim_fc.png','1497_kriz_mse_fc.png',1
'1644_kriz_mse_fc.png','1644_kriz_ssim_fc.png',0
'1514_kriz_ssim_fc.png','1514_kriz_mse_fc.png',1
'1461_kriz_ssim_fc.png','1461_kriz_mse_fc.png',1
'1670_kriz_mse_fc.png','1670_kriz_ssim_fc.png',1
'1515_kriz_ssim_fc.png','1515_kriz_mse_fc.png',1
'1490_kriz_ssim_fc.png','1490_kriz_mse_fc.png',1
'1630_kriz_ssim_fc.png','1630_kriz_mse_fc.png',1
'1676_kriz_mse_fc.png','1676_kriz_ssim_fc.png',0
'1666_kriz_mse_fc.png','1666_kriz_ssim_fc.png',0
'1620_kriz_mse_fc.png','1620_kriz_ssim_fc.png',0
'1601_kriz_ssim_fc.png','1601_kriz_mse_fc.png',1
'1457_kriz_mse_fc.png','1457_kriz_ssim_fc.png',0
'1582_kriz_mse_fc.png','1582_kriz_ssim_fc.png',1
'1615_kriz_ssim_fc.png','1615_kriz_mse_fc.png',1
'1593_kriz_mse_fc.png','1593_kriz_ssim_fc.png',1
'1506_kriz_mse_fc.png','1506_kriz_ssim_fc.png',0
'1525_kriz_mse_fc.png','1525_kriz_ssim_fc.png',0
'1519_kriz_ssim_fc.png','1519_kriz_mse_fc.png',1
'1680_kriz_mse_fc.png','1680_kriz_ssim_fc.png',0
'1672_kriz_ssim_fc.png','1672_kriz_mse_fc.png',1
'1588_kriz_ssim_fc.png','1588_kriz_mse_fc.png',1
'1526_kriz_ssim_fc.png','1526_kriz_mse_fc.png',1
'1564_kriz_mse_fc.png','1564_kriz_ssim_fc.png',0
'1613_kriz_ssim_fc.png','1613_kriz_mse_fc.png',0
'1655_kriz_mse_fc.png','1655_kriz_ssim_fc.png',1
'1698_kriz_ssim_fc.png','1698_kriz_mse_fc.png',1
'1607_kriz_ssim_fc.png','1607_kriz_mse_fc.png',1
'1585_kriz_ssim_fc.png','1585_kriz_mse_fc.png',1
'1629_kriz_mse_fc.png','1629_kriz_ssim_fc.png',1
'1600_kriz_mse_fc.png','1600_kriz_ssim_fc.png',0
'1683_kriz_ssim_fc.png','1683_kriz_mse_fc.png',1
'1465_kriz_mse_fc.png','1465_kriz_ssim_fc.png',0
'1424_kriz_ssim_fc.png','1424_kriz_mse_fc.png',1
'1618_kriz_mse_fc.png','1618_kriz_ssim_fc.png',0
'1604_kriz_mse_fc.png','1604_kriz_ssim_fc.png',0
'1499_kriz_ssim_fc.png','1499_kriz_mse_fc.png',1
'1484_kriz_ssim_fc.png','1484_kriz_mse_fc.png',1
'1552_kriz_ssim_fc.png','1552_kriz_mse_fc.png',1
'1522_kriz_ssim_fc.png','1522_kriz_mse_fc.png',0
'1662_kriz_mse_fc.png','1662_kriz_ssim_fc.png',0
'519_kriz_ssim_fc.png','519_kriz_mse_fc.png',0
'660_kriz_mse_fc.png','660_kriz_ssim_fc.png',0
'643_kriz_ssim_fc.png','643_kriz_mse_fc.png',1
'639_kriz_ssim_fc.png','639_kriz_mse_fc.png',0
'721_kriz_mse_fc.png','721_kriz_ssim_fc.png',0
'678_kriz_mse_fc.png','678_kriz_ssim_fc.png',0
'747_kriz_ssim_fc.png','747_kriz_mse_fc.png',0
'708_kriz_ssim_fc.png','708_kriz_mse_fc.png',0
'586_kriz_mse_fc.png','586_kriz_ssim_fc.png',0
'611_kriz_ssim_fc.png','611_kriz_mse_fc.png',1
'724_kriz_mse_fc.png','724_kriz_ssim_fc.png',0
'685_kriz_mse_fc.png','685_kriz_ssim_fc.png',0
'690_kriz_ssim_fc.png','690_kriz_mse_fc.png',1
'619_kriz_mse_fc.png','619_kriz_ssim_fc.png',0
'634_kriz_mse_fc.png','634_kriz_ssim_fc.png',0
'597_kriz_mse_fc.png','597_kriz_ssim_fc.png',0
'573_kriz_mse_fc.png','573_kriz_ssim_fc.png',0
'629_kriz_ssim_fc.png','629_kriz_mse_fc.png',1
'621_kriz_mse_fc.png','621_kriz_ssim_fc.png',0
'682_kriz_ssim_fc.png','682_kriz_mse_fc.png',1
'627_kriz_mse_fc.png','627_kriz_ssim_fc.png',0
'570_kriz_ssim_fc.png','570_kriz_mse_fc.png',1
'600_kriz_ssim_fc.png','600_kriz_mse_fc.png',0
'567_kriz_mse_fc.png','567_kriz_ssim_fc.png',0
'735_kriz_mse_fc.png','735_kriz_ssim_fc.png',0
'655_kriz_ssim_fc.png','655_kriz_mse_fc.png',0
'650_kriz_mse_fc.png','650_kriz_ssim_fc.png',1
'722_kriz_mse_fc.png','722_kriz_ssim_fc.png',0
'709_kriz_mse_fc.png','709_kriz_ssim_fc.png',0
'669_kriz_ssim_fc.png','669_kriz_mse_fc.png',1
'667_kriz_ssim_fc.png','667_kriz_mse_fc.png',0
'755_kriz_ssim_fc.png','755_kriz_mse_fc.png',1
'646_kriz_mse_fc.png','646_kriz_ssim_fc.png',0
'648_kriz_mse_fc.png','648_kriz_ssim_fc.png',1
'647_kriz_mse_fc.png','647_kriz_ssim_fc.png',0
'613_kriz_mse_fc.png','613_kriz_ssim_fc.png',1
'614_kriz_ssim_fc.png','614_kriz_mse_fc.png',1
'752_kriz_mse_fc.png','752_kriz_ssim_fc.png',1
'677_kriz_ssim_fc.png','677_kriz_mse_fc.png',1
'739_kriz_mse_fc.png','739_kriz_ssim_fc.png',1
'620_kriz_mse_fc.png','620_kriz_ssim_fc.png',0
'604_kriz_mse_fc.png','604_kriz_ssim_fc.png',1
'671_kriz_ssim_fc.png','671_kriz_mse_fc.png',1
'728_kriz_ssim_fc.png','728_kriz_mse_fc.png',0
'642_kriz_mse_fc.png','642_kriz_ssim_fc.png',0
'603_kriz_ssim_fc.png','603_kriz_mse_fc.png',1
'575_kriz_mse_fc.png','575_kriz_ssim_fc.png',0
'652_kriz_mse_fc.png','652_kriz_ssim_fc.png',0
'701_kriz_ssim_fc.png','701_kriz_mse_fc.png',1
'610_kriz_ssim_fc.png','610_kriz_mse_fc.png',1
'694_kriz_ssim_fc.png','694_kriz_mse_fc.png',0
'737_kriz_ssim_fc.png','737_kriz_mse_fc.png',1
'654_kriz_ssim_fc.png','654_kriz_mse_fc.png',0
'665_kriz_ssim_fc.png','665_kriz_mse_fc.png',1
'636_kriz_mse_fc.png','636_kriz_ssim_fc.png',1
'675_kriz_ssim_fc.png','675_kriz_mse_fc.png',1
'626_kriz_ssim_fc.png','626_kriz_mse_fc.png',1
'617_kriz_ssim_fc.png','617_kriz_mse_fc.png',0
'517_kriz_mse_fc.png','517_kriz_ssim_fc.png',0
'628_kriz_mse_fc.png','628_kriz_ssim_fc.png',0
'696_kriz_ssim_fc.png','696_kriz_mse_fc.png',1
'641_kriz_mse_fc.png','641_kriz_ssim_fc.png',0
'559_kriz_mse_fc.png','559_kriz_ssim_fc.png',0
'615_kriz_ssim_fc.png','615_kriz_mse_fc.png',1
'625_kriz_ssim_fc.png','625_kriz_mse_fc.png',0
'635_kriz_ssim_fc.png','635_kriz_mse_fc.png',1
'633_kriz_ssim_fc.png','633_kriz_mse_fc.png',1
'713_kriz_mse_fc.png','713_kriz_ssim_fc.png',0
'663_kriz_mse_fc.png','663_kriz_ssim_fc.png',0
'527_kriz_mse_fc.png','527_kriz_ssim_fc.png',1
'681_kriz_ssim_fc.png','681_kriz_mse_fc.png',1
'637_kriz_mse_fc.png','637_kriz_ssim_fc.png',0
'630_kriz_ssim_fc.png','630_kriz_mse_fc.png',1
'624_kriz_mse_fc.png','624_kriz_ssim_fc.png',0
'638_kriz_ssim_fc.png','638_kriz_mse_fc.png',1
'674_kriz_mse_fc.png','674_kriz_ssim_fc.png',0
'730_kriz_mse_fc.png','730_kriz_ssim_fc.png',0
'644_kriz_ssim_fc.png','644_kriz_mse_fc.png',0
'723_kriz_ssim_fc.png','723_kriz_mse_fc.png',1
'687_kriz_mse_fc.png','687_kriz_ssim_fc.png',0
'623_kriz_ssim_fc.png','623_kriz_mse_fc.png',1
'602_kriz_mse_fc.png','602_kriz_ssim_fc.png',0
'500_kriz_ssim_fc.png','500_kriz_mse_fc.png',0
'673_kriz_mse_fc.png','673_kriz_ssim_fc.png',0
'576_kriz_ssim_fc.png','576_kriz_mse_fc.png',0
'717_kriz_mse_fc.png','717_kriz_ssim_fc.png',0
'712_kriz_mse_fc.png','712_kriz_ssim_fc.png',0
'595_kriz_mse_fc.png','595_kriz_ssim_fc.png',0
'656_kriz_mse_fc.png','656_kriz_ssim_fc.png',0
'598_kriz_ssim_fc.png','598_kriz_mse_fc.png',1
'703_kriz_ssim_fc.png','703_kriz_mse_fc.png',1
'658_kriz_ssim_fc.png','658_kriz_mse_fc.png',1
'653_kriz_ssim_fc.png','653_kriz_mse_fc.png',1
'695_kriz_mse_fc.png','695_kriz_ssim_fc.png',0
'689_kriz_mse_fc.png','689_kriz_ssim_fc.png',1
'607_kriz_ssim_fc.png','607_kriz_mse_fc.png',1
'591_kriz_mse_fc.png','591_kriz_ssim_fc.png',1
'697_kriz_ssim_fc.png','697_kriz_mse_fc.png',1
'659_kriz_mse_fc.png','659_kriz_ssim_fc.png',1
'616_kriz_ssim_fc.png','616_kriz_mse_fc.png',1
'684_kriz_mse_fc.png','684_kriz_ssim_fc.png',0
'1065_kriz_ssim_fc.png','1065_kriz_mse_fc.png',1
'1155_kriz_ssim_fc.png','1155_kriz_mse_fc.png',0
'1164_kriz_mse_fc.png','1164_kriz_ssim_fc.png',0
'1114_kriz_mse_fc.png','1114_kriz_ssim_fc.png',0
'1098_kriz_mse_fc.png','1098_kriz_ssim_fc.png',0
'1037_kriz_mse_fc.png','1037_kriz_ssim_fc.png',0
'1136_kriz_ssim_fc.png','1136_kriz_mse_fc.png',1
'1174_kriz_mse_fc.png','1174_kriz_ssim_fc.png',0
'1074_kriz_mse_fc.png','1074_kriz_ssim_fc.png',0
'1082_kriz_ssim_fc.png','1082_kriz_mse_fc.png',1
'1105_kriz_ssim_fc.png','1105_kriz_mse_fc.png',1
'1181_kriz_ssim_fc.png','1181_kriz_mse_fc.png',1
'1212_kriz_ssim_fc.png','1212_kriz_mse_fc.png',1
'1118_kriz_ssim_fc.png','1118_kriz_mse_fc.png',1
'1115_kriz_ssim_fc.png','1115_kriz_mse_fc.png',1
'1161_kriz_mse_fc.png','1161_kriz_ssim_fc.png',0
'1218_kriz_mse_fc.png','1218_kriz_ssim_fc.png',0
'1149_kriz_ssim_fc.png','1149_kriz_mse_fc.png',1
'1210_kriz_ssim_fc.png','1210_kriz_mse_fc.png',1
'1034_kriz_ssim_fc.png','1034_kriz_mse_fc.png',1
'1158_kriz_mse_fc.png','1158_kriz_ssim_fc.png',0
'1232_kriz_ssim_fc.png','1232_kriz_mse_fc.png',1
'1173_kriz_mse_fc.png','1173_kriz_ssim_fc.png',0
'1171_kriz_ssim_fc.png','1171_kriz_mse_fc.png',1
'1201_kriz_mse_fc.png','1201_kriz_ssim_fc.png',0
'1215_kriz_mse_fc.png','1215_kriz_ssim_fc.png',0
'1236_kriz_ssim_fc.png','1236_kriz_mse_fc.png',1
'1172_kriz_ssim_fc.png','1172_kriz_mse_fc.png',1
'1135_kriz_mse_fc.png','1135_kriz_ssim_fc.png',0
'1093_kriz_ssim_fc.png','1093_kriz_mse_fc.png',0
'1051_kriz_mse_fc.png','1051_kriz_ssim_fc.png',0
'1156_kriz_mse_fc.png','1156_kriz_ssim_fc.png',0
'1179_kriz_mse_fc.png','1179_kriz_ssim_fc.png',1
'1209_kriz_mse_fc.png','1209_kriz_ssim_fc.png',0
'1154_kriz_ssim_fc.png','1154_kriz_mse_fc.png',0
'1043_kriz_ssim_fc.png','1043_kriz_mse_fc.png',1
'1120_kriz_ssim_fc.png','1120_kriz_mse_fc.png',1
'1124_kriz_mse_fc.png','1124_kriz_ssim_fc.png',0
'1163_kriz_mse_fc.png','1163_kriz_ssim_fc.png',0
'1189_kriz_mse_fc.png','1189_kriz_ssim_fc.png',0
'1127_kriz_mse_fc.png','1127_kriz_ssim_fc.png',0
'1202_kriz_ssim_fc.png','1202_kriz_mse_fc.png',1
'1126_kriz_mse_fc.png','1126_kriz_ssim_fc.png',0
'1132_kriz_ssim_fc.png','1132_kriz_mse_fc.png',1
'1121_kriz_mse_fc.png','1121_kriz_ssim_fc.png',0
'1244_kriz_ssim_fc.png','1244_kriz_mse_fc.png',1
'1073_kriz_ssim_fc.png','1073_kriz_mse_fc.png',1
'1167_kriz_ssim_fc.png','1167_kriz_mse_fc.png',0
'1125_kriz_mse_fc.png','1125_kriz_ssim_fc.png',0
'1211_kriz_mse_fc.png','1211_kriz_ssim_fc.png',0
'1184_kriz_ssim_fc.png','1184_kriz_mse_fc.png',1
'1045_kriz_ssim_fc.png','1045_kriz_mse_fc.png',1
'1107_kriz_mse_fc.png','1107_kriz_ssim_fc.png',0
'1182_kriz_ssim_fc.png','1182_kriz_mse_fc.png',1
'1140_kriz_mse_fc.png','1140_kriz_ssim_fc.png',0
'1137_kriz_mse_fc.png','1137_kriz_ssim_fc.png',1
'1148_kriz_ssim_fc.png','1148_kriz_mse_fc.png',1
'1081_kriz_ssim_fc.png','1081_kriz_mse_fc.png',1
'1092_kriz_ssim_fc.png','1092_kriz_mse_fc.png',1
'1160_kriz_ssim_fc.png','1160_kriz_mse_fc.png',0
'1128_kriz_ssim_fc.png','1128_kriz_mse_fc.png',0
'1253_kriz_ssim_fc.png','1253_kriz_mse_fc.png',1
'1242_kriz_ssim_fc.png','1242_kriz_mse_fc.png',1
'1141_kriz_mse_fc.png','1141_kriz_ssim_fc.png',0
'1079_kriz_mse_fc.png','1079_kriz_ssim_fc.png',0
'1170_kriz_mse_fc.png','1170_kriz_ssim_fc.png',0
'1150_kriz_ssim_fc.png','1150_kriz_mse_fc.png',1
'1188_kriz_ssim_fc.png','1188_kriz_mse_fc.png',1
'1102_kriz_mse_fc.png','1102_kriz_ssim_fc.png',0
'1168_kriz_mse_fc.png','1168_kriz_ssim_fc.png',0
'1040_kriz_ssim_fc.png','1040_kriz_mse_fc.png',1
'1144_kriz_mse_fc.png','1144_kriz_ssim_fc.png',0
'1162_kriz_mse_fc.png','1162_kriz_ssim_fc.png',0
'1133_kriz_mse_fc.png','1133_kriz_ssim_fc.png',1
'1176_kriz_ssim_fc.png','1176_kriz_mse_fc.png',0
'1122_kriz_ssim_fc.png','1122_kriz_mse_fc.png',0
'1222_kriz_mse_fc.png','1222_kriz_ssim_fc.png',0
'1139_kriz_mse_fc.png','1139_kriz_ssim_fc.png',1
'1130_kriz_mse_fc.png','1130_kriz_ssim_fc.png',0
'1096_kriz_mse_fc.png','1096_kriz_ssim_fc.png',0
'1157_kriz_ssim_fc.png','1157_kriz_mse_fc.png',0
'1159_kriz_ssim_fc.png','1159_kriz_mse_fc.png',0
'1227_kriz_mse_fc.png','1227_kriz_ssim_fc.png',0
'1186_kriz_ssim_fc.png','1186_kriz_mse_fc.png',1
'1055_kriz_ssim_fc.png','1055_kriz_mse_fc.png',1
'1146_kriz_mse_fc.png','1146_kriz_ssim_fc.png',1
'1143_kriz_mse_fc.png','1143_kriz_ssim_fc.png',0
'1152_kriz_ssim_fc.png','1152_kriz_mse_fc.png',0
'1110_kriz_ssim_fc.png','1110_kriz_mse_fc.png',1
'1187_kriz_ssim_fc.png','1187_kriz_mse_fc.png',1
'1223_kriz_ssim_fc.png','1223_kriz_mse_fc.png',0
'1183_kriz_mse_fc.png','1183_kriz_ssim_fc.png',0
'1153_kriz_ssim_fc.png','1153_kriz_mse_fc.png',0
'1169_kriz_mse_fc.png','1169_kriz_ssim_fc.png',0
'1147_kriz_mse_fc.png','1147_kriz_ssim_fc.png',0
'1041_kriz_ssim_fc.png','1041_kriz_mse_fc.png',1
'1106_kriz_mse_fc.png','1106_kriz_ssim_fc.png',1
'1142_kriz_ssim_fc.png','1142_kriz_mse_fc.png',1
'1138_kriz_mse_fc.png','1138_kriz_ssim_fc.png',0
'1165_kriz_ssim_fc.png','1165_kriz_mse_fc.png',1
'1103_kriz_ssim_fc.png','1103_kriz_mse_fc.png',1
'401_kriz_ssim_fc.png','401_kriz_mse_fc.png',1
'515_kriz_mse_fc.png','515_kriz_ssim_fc.png',0
'594_kriz_mse_fc.png','594_kriz_ssim_fc.png',0
'548_kriz_mse_fc.png','548_kriz_ssim_fc.png',0
'608_kriz_mse_fc.png','608_kriz_ssim_fc.png',0
'438_kriz_ssim_fc.png','438_kriz_mse_fc.png',1
'511_kriz_ssim_fc.png','511_kriz_mse_fc.png',1
'509_kriz_mse_fc.png','509_kriz_ssim_fc.png',0
'662_kriz_ssim_fc.png','662_kriz_mse_fc.png',1
'539_kriz_ssim_fc.png','539_kriz_mse_fc.png',1
'530_kriz_mse_fc.png','530_kriz_ssim_fc.png',0
'609_kriz_mse_fc.png','609_kriz_ssim_fc.png',0
'580_kriz_ssim_fc.png','580_kriz_mse_fc.png',1
'571_kriz_mse_fc.png','571_kriz_ssim_fc.png',0
'593_kriz_mse_fc.png','593_kriz_ssim_fc.png',0
'587_kriz_mse_fc.png','587_kriz_ssim_fc.png',0
'436_kriz_ssim_fc.png','436_kriz_mse_fc.png',1
'558_kriz_ssim_fc.png','558_kriz_mse_fc.png',1
'562_kriz_mse_fc.png','562_kriz_ssim_fc.png',0
'534_kriz_mse_fc.png','534_kriz_ssim_fc.png',0
'542_kriz_ssim_fc.png','542_kriz_mse_fc.png',1
'519_kriz_ssim_fc.png','519_kriz_mse_fc.png',1
'645_kriz_mse_fc.png','645_kriz_ssim_fc.png',0
'568_kriz_ssim_fc.png','568_kriz_mse_fc.png',1
'523_kriz_ssim_fc.png','523_kriz_mse_fc.png',1
'510_kriz_mse_fc.png','510_kriz_ssim_fc.png',0
'503_kriz_mse_fc.png','503_kriz_ssim_fc.png',0
'536_kriz_mse_fc.png','536_kriz_ssim_fc.png',0
'529_kriz_ssim_fc.png','529_kriz_mse_fc.png',1
'557_kriz_mse_fc.png','557_kriz_ssim_fc.png',1
'506_kriz_mse_fc.png','506_kriz_ssim_fc.png',0
'564_kriz_mse_fc.png','564_kriz_ssim_fc.png',0
'551_kriz_ssim_fc.png','551_kriz_mse_fc.png',1
'547_kriz_ssim_fc.png','547_kriz_mse_fc.png',1
'582_kriz_mse_fc.png','582_kriz_ssim_fc.png',0
'572_kriz_ssim_fc.png','572_kriz_mse_fc.png',1
'531_kriz_ssim_fc.png','531_kriz_mse_fc.png',1
'596_kriz_ssim_fc.png','596_kriz_mse_fc.png',1
'565_kriz_mse_fc.png','565_kriz_ssim_fc.png',0
'513_kriz_ssim_fc.png','513_kriz_mse_fc.png',1
'520_kriz_ssim_fc.png','520_kriz_mse_fc.png',1
'550_kriz_mse_fc.png','550_kriz_ssim_fc.png',0
'612_kriz_ssim_fc.png','612_kriz_mse_fc.png',1
'618_kriz_mse_fc.png','618_kriz_ssim_fc.png',0
'651_kriz_ssim_fc.png','651_kriz_mse_fc.png',1
'666_kriz_ssim_fc.png','666_kriz_mse_fc.png',1
'507_kriz_ssim_fc.png','507_kriz_mse_fc.png',1
'498_kriz_mse_fc.png','498_kriz_ssim_fc.png',0
'556_kriz_ssim_fc.png','556_kriz_mse_fc.png',1
'590_kriz_mse_fc.png','590_kriz_ssim_fc.png',0
'588_kriz_mse_fc.png','588_kriz_ssim_fc.png',0
'441_kriz_mse_fc.png','441_kriz_ssim_fc.png',0
'592_kriz_ssim_fc.png','592_kriz_mse_fc.png',1
'554_kriz_ssim_fc.png','554_kriz_mse_fc.png',1
'399_kriz_ssim_fc.png','399_kriz_mse_fc.png',1
'668_kriz_mse_fc.png','668_kriz_ssim_fc.png',0
'512_kriz_mse_fc.png','512_kriz_ssim_fc.png',0
'440_kriz_mse_fc.png','440_kriz_ssim_fc.png',0
'577_kriz_mse_fc.png','577_kriz_ssim_fc.png',0
'601_kriz_ssim_fc.png','601_kriz_mse_fc.png',1
'563_kriz_ssim_fc.png','563_kriz_mse_fc.png',1
'640_kriz_ssim_fc.png','640_kriz_mse_fc.png',1
'538_kriz_ssim_fc.png','538_kriz_mse_fc.png',1
'555_kriz_mse_fc.png','555_kriz_ssim_fc.png',0
'549_kriz_mse_fc.png','549_kriz_ssim_fc.png',0
'443_kriz_ssim_fc.png','443_kriz_mse_fc.png',1
'458_kriz_ssim_fc.png','458_kriz_mse_fc.png',1
'569_kriz_mse_fc.png','569_kriz_ssim_fc.png',0
'599_kriz_ssim_fc.png','599_kriz_mse_fc.png',1
'525_kriz_mse_fc.png','525_kriz_ssim_fc.png',0
'521_kriz_mse_fc.png','521_kriz_ssim_fc.png',0
'544_kriz_ssim_fc.png','544_kriz_mse_fc.png',1
'649_kriz_ssim_fc.png','649_kriz_mse_fc.png',1
'584_kriz_mse_fc.png','584_kriz_ssim_fc.png',0
'583_kriz_mse_fc.png','583_kriz_ssim_fc.png',0
'574_kriz_mse_fc.png','574_kriz_ssim_fc.png',0
'581_kriz_mse_fc.png','581_kriz_ssim_fc.png',0
'585_kriz_ssim_fc.png','585_kriz_mse_fc.png',1
'526_kriz_mse_fc.png','526_kriz_ssim_fc.png',0
'532_kriz_ssim_fc.png','532_kriz_mse_fc.png',1
'540_kriz_ssim_fc.png','540_kriz_mse_fc.png',1
'545_kriz_ssim_fc.png','545_kriz_mse_fc.png',1
'541_kriz_ssim_fc.png','541_kriz_mse_fc.png',1
'470_kriz_mse_fc.png','470_kriz_ssim_fc.png',0
'589_kriz_mse_fc.png','589_kriz_ssim_fc.png',0
'566_kriz_ssim_fc.png','566_kriz_mse_fc.png',1
'537_kriz_ssim_fc.png','537_kriz_mse_fc.png',1
'560_kriz_mse_fc.png','560_kriz_ssim_fc.png',0
'409_kriz_ssim_fc.png','409_kriz_mse_fc.png',1
'561_kriz_mse_fc.png','561_kriz_ssim_fc.png',0
'605_kriz_ssim_fc.png','605_kriz_mse_fc.png',1
'606_kriz_mse_fc.png','606_kriz_ssim_fc.png',0
'528_kriz_mse_fc.png','528_kriz_ssim_fc.png',0
'495_kriz_ssim_fc.png','495_kriz_mse_fc.png',1
'417_kriz_mse_fc.png','417_kriz_ssim_fc.png',0
'546_kriz_mse_fc.png','546_kriz_ssim_fc.png',0
'535_kriz_mse_fc.png','535_kriz_ssim_fc.png',0
'553_kriz_ssim_fc.png','553_kriz_mse_fc.png',1
'552_kriz_ssim_fc.png','552_kriz_mse_fc.png',1
'579_kriz_mse_fc.png','579_kriz_ssim_fc.png',0
'578_kriz_mse_fc.png','578_kriz_ssim_fc.png',0
'1247_kriz_ssim_fc.png','1247_kriz_mse_fc.png',0
'1533_kriz_mse_fc.png','1533_kriz_ssim_fc.png',0
'1391_kriz_mse_fc.png','1391_kriz_ssim_fc.png',0
'1414_kriz_mse_fc.png','1414_kriz_ssim_fc.png',1
'1421_kriz_mse_fc.png','1421_kriz_ssim_fc.png',1
'1403_kriz_mse_fc.png','1403_kriz_ssim_fc.png',0
'1383_kriz_mse_fc.png','1383_kriz_ssim_fc.png',0
'1452_kriz_mse_fc.png','1452_kriz_ssim_fc.png',0
'1498_kriz_ssim_fc.png','1498_kriz_mse_fc.png',0
'1417_kriz_ssim_fc.png','1417_kriz_mse_fc.png',1
'1393_kriz_ssim_fc.png','1393_kriz_mse_fc.png',1
'1385_kriz_mse_fc.png','1385_kriz_ssim_fc.png',0
