target, prediction
0.5667460138348991, 0.5669785141944885
0.8661656192334385, 0.8664448857307434
0.917055974377254, 0.9171651005744934
0.5568498216730219, 0.5570551753044128
0.5848372861547567, 0.5850332379341125
0.009051482483350637, 0.009394090622663498
0.2912658349875692, 0.29145899415016174
0.21000617438966274, 0.21016106009483337
0.03269313615136582, 0.03290889784693718
0.036794794487824856, 0.0367545522749424
0.11456926038656445, 0.11465531587600708
0.048366213462578855, 0.04878362640738487
0.05645803015666273, 0.05652889981865883
0.7920660802559654, 0.7922713756561279
0.08527749734036438, 0.08553531765937805
0.13781745881042617, 0.1380673050880432
0.757741726991396, 0.7579823136329651
0.11743653310203395, 0.11770421266555786
0.6580531113795222, 0.6582930088043213
0.8491809940105681, 0.8494811654090881
0.28751789017583285, 0.2876340448856354
0.4713375294329065, 0.47156503796577454
0.9091309429958627, 0.909415066242218
0.20977672214581966, 0.2100105881690979
0.21720505663777956, 0.21739915013313293
0.6619897635122288, 0.6622121930122375
0.49078203309764123, 0.49096235632896423
0.13850022229274594, 0.13879579305648804
0.3503547224807425, 0.3505806028842926
0.6438257589907976, 0.644082248210907
0.12244063660179594, 0.12239821255207062
0.010474205925683933, 0.010694306343793869
0.1692514773563384, 0.16949999332427979
0.12430568385833995, 0.12443499267101288
0.6608287830949946, 0.661064624786377
0.2086271173668488, 0.2087864875793457
0.5733288609907456, 0.5735130906105042
0.1989221695353106, 0.19901558756828308
0.3229813179308585, 0.32309582829475403
0.09473010082529565, 0.09494616091251373
0.15306570112382412, 0.1533375084400177
0.753488238131771, 0.7537446618080139
0.08949331330172405, 0.0895744115114212
0.3155013648252014, 0.3156238794326782
0.12437307484137516, 0.12495602667331696
0.7100333629169618, 0.7102741003036499
0.17579556284331543, 0.17600996792316437
0.14218004390657235, 0.1424122154712677
0.5815414038253881, 0.5816670656204224
0.27930668498696587, 0.27948617935180664
0.5716623425113053, 0.5718948245048523
0.014782123579072382, 0.015370767563581467
0.13466152006022092, 0.1347731649875641
0.5961753231374246, 0.5964140892028809
0.8571830015436912, 0.8574023842811584
0.15951730277825527, 0.15961742401123047
0.01599060151988929, 0.015488263219594955
0.09249821101847622, 0.09254951775074005
0.25198596633638226, 0.25217166543006897
0.28887635022105884, 0.28896692395210266
0.12337560019394089, 0.12353429198265076
0.8374093181478393, 0.8376716375350952
0.1559584616459868, 0.15606170892715454
0.4392819877535262, 0.43943849205970764
0.16881231200038804, 0.1686875820159912
0.7488190606302234, 0.7490739822387695
0.6744809126728734, 0.6746840476989746
0.08527895468576008, 0.08535182476043701
0.30802390021364157, 0.3082028925418854
0.06612504826377585, 0.06608875095844269
0.2536349255971052, 0.25385943055152893
0.03078324245123676, 0.030666004866361618
0.467183236322657, 0.4673750698566437
0.10782961626955145, 0.10781526565551758
0.37628173485973926, 0.3764632046222687
0.23464715927645519, 0.23499318957328796
0.5251557357208639, 0.5253055095672607
0.23763679786373104, 0.23788020014762878
0.36995247091173633, 0.3701370060443878
0.17658586346311989, 0.1768491566181183
0.1976542493802601, 0.1978384256362915
0.6571552404173817, 0.6573806405067444
0.047314138390377125, 0.0475432462990284
0.6247713390215135, 0.6249633431434631
0.40037862138855285, 0.4005383551120758
0.4165321733426284, 0.41670891642570496
0.536327035394484, 0.5365291237831116
0.32817179412533404, 0.3283366858959198
0.6797297141269125, 0.6799951791763306
0.1347139779438028, 0.13467252254486084
0.526055375739697, 0.5263081192970276
0.6900004271087743, 0.6901901364326477
0.5329644251622204, 0.5331533551216125
0.4221628324674964, 0.4222952723503113
0.18679627018147138, 0.18666183948516846
0.47277731257568745, 0.47304287552833557
0.08403306486175555, 0.08420304954051971
0.33623798467408017, 0.3363943099975586
0.050700661270794756, 0.051161717623472214
0.10955748064888016, 0.10981421172618866
0.5935973834750126, 0.5938478112220764
0.0783507840296479, 0.07845020294189453
0.10055611668751618, 0.10050876438617706
0.24126566126691562, 0.24138399958610535
0.018501571345307943, 0.018356528133153915
0.2173639050716436, 0.2175920307636261
0.4017064408939006, 0.4018406867980957
0.45703378968202535, 0.4571722447872162
0.020860861268147346, 0.02075156942009926
0.04184488587859014, 0.042010243982076645
0.6169776069158995, 0.617183268070221
0.4148588496713237, 0.4150080382823944
0.6818247127766478, 0.6820594072341919
0.17564446315477955, 0.17596955597400665
0.16469317447786824, 0.1649133265018463
0.24901187452396412, 0.24906495213508606
0.6287464683607027, 0.6289879679679871
0.27835457550340903, 0.2785601317882538
0.1278687521559907, 0.12782670557498932
0.5398163286081846, 0.5400367975234985
0.287487722836702, 0.2876601219177246
0.7009491116960946, 0.7011851072311401
0.3235252162057387, 0.3236851990222931
0.6769515910630259, 0.6771458983421326
0.09197131892260213, 0.09205871820449829
0.3822510367537785, 0.38245758414268494
0.26047251357466505, 0.26070156693458557
0.05090260057656015, 0.05120081827044487
0.22320387598663183, 0.22334393858909607
0.13881660240680194, 0.13878223299980164
0.006150841287116515, 0.006209027022123337
0.3055425425696848, 0.30564960837364197
0.2707622241795753, 0.27096500992774963
0.06333391804777255, 0.06333747506141663
0.31486513127688587, 0.3150723874568939
0.10566333667849304, 0.10601653158664703
0.6064844198105086, 0.6066358089447021
0.8147221481312134, 0.8149493336677551
0.850935641752603, 0.8512161374092102
0.43720510840045457, 0.43736788630485535
0.3432602292398651, 0.3433544337749481
0.14044176200384573, 0.14061012864112854
0.2590252686915123, 0.2592020034790039
0.6116373028922613, 0.6118490695953369
0.11969249434944673, 0.1198708713054657
0.038514877204821385, 0.03861185535788536
0.5399038384654985, 0.5401244759559631
0.5678222706194808, 0.5679562091827393
0.47364414084814044, 0.473928302526474
0.6946818414635821, 0.6948638558387756
0.5913772627390439, 0.5916189551353455
0.43882320025945, 0.43904420733451843
0.47678938703866014, 0.4769462049007416
0.02763051695616292, 0.02822209522128105
0.4422094787313906, 0.4424112141132355
0.04657948844394544, 0.04691438749432564
0.12329930910182851, 0.12374743819236755
0.22220450515715673, 0.22238093614578247
0.5904996994094361, 0.5906990170478821
0.0439517423617346, 0.0442856140434742
0.19078495320590383, 0.190733402967453
0.5590071161371649, 0.5591765642166138
0.04917714130198969, 0.04935350641608238
0.008691357498237351, 0.008480597287416458
0.26616040768806515, 0.26646947860717773
0.43326246874066177, 0.43346306681632996
0.02365345134754193, 0.024059098213911057
0.377183759084723, 0.3773866295814514
0.3904313026873969, 0.39056432247161865
0.3274346889953269, 0.3276003301143646
0.39409030153783786, 0.3942384421825409
0.002675083394692135, 0.00237974151968956
0.34107695521597037, 0.34127572178840637
0.36749552485043824, 0.36773163080215454
0.5431370736516432, 0.543353796005249
0.2903694539745504, 0.29049623012542725
0.4688532513620942, 0.46903887391090393
0.09567149355741467, 0.09574197232723236
0.5061377370090484, 0.5062972903251648
0.2909961068363368, 0.29114431142807007
0.3321657442901267, 0.3322489857673645
0.5016200837806272, 0.5017910003662109
0.1352840202011858, 0.13534541428089142
0.4418802795539244, 0.44204649329185486
0.1687158232292435, 0.1688813865184784
0.3979745010722089, 0.3981374502182007
0.07273032035797189, 0.0728549063205719
0.8065429756525412, 0.8067331910133362
0.24497861097519325, 0.24509230256080627
0.09063930455144553, 0.09071621298789978
0.32623107586678946, 0.3264414966106415
0.020227177910288052, 0.01977759227156639
0.05320428702154478, 0.053830068558454514
0.6536137421219894, 0.6538365483283997
0.672338486092788, 0.6725825071334839
0.11468476216820378, 0.11492891609668732
0.03816360018784626, 0.03848854824900627
0.01859220861318689, 0.018618512898683548
0.08963383405120828, 0.08958852291107178
0.2516208268346144, 0.25174203515052795
0.3482710167109725, 0.3484577238559723
0.1378795372943845, 0.1379605084657669
0.46945141088384224, 0.4696420133113861
0.18896400298505323, 0.18905720114707947
0.5164867003734318, 0.5166938900947571
0.8436841439709267, 0.8439385890960693
0.06206372512170344, 0.06222745403647423
0.42228626530322144, 0.4224224388599396
0.20245052286079923, 0.20261958241462708
0.645575815830268, 0.6458273530006409
0.4106891358571382, 0.4108840227127075
0.12813087664424183, 0.12808972597122192
0.3174865343955853, 0.31761816143989563
0.2535461475720011, 0.2537361681461334
0.04648588980493329, 0.04663107916712761
0.06550693790524986, 0.06540629267692566
0.43556634106603564, 0.4357592761516571
0.25579418371379326, 0.2559671700000763
0.6375609956612444, 0.6378061771392822
0.039850550962065245, 0.03992132470011711
0.40110368676102304, 0.40128958225250244
0.5408846971569505, 0.5410601496696472
0.8305479430667618, 0.8307914137840271
0.1367498072217006, 0.13677066564559937
0.3236713519340976, 0.3238491714000702
0.039653406609994835, 0.04048139974474907
0.5613427403359562, 0.5615838170051575
0.31609878126677426, 0.3162141740322113
0.6185293224975832, 0.6187810897827148
0.24580731908677844, 0.24605917930603027
0.6174967878707107, 0.6176902651786804
0.018470475403377318, 0.018275033682584763
0.0017505842535825433, 0.0027341656386852264
0.15906136824043426, 0.15922260284423828
0.30254385627567115, 0.302741140127182
0.05947545501396745, 0.060246970504522324
0.5831521557154278, 0.5833246111869812
0.8388723912769049, 0.839139997959137
0.6768661323181083, 0.6770889163017273
0.13266992264994315, 0.1326388716697693
0.47964562738357763, 0.4798071086406708
0.30309602928920143, 0.30338138341903687
0.2623567099240708, 0.26246386766433716
0.8381206884200387, 0.8384013175964355
0.8723720499523189, 0.8726511597633362
0.05402138804438206, 0.05414682254195213
0.31882034926645686, 0.3190569281578064
0.4617477647205531, 0.461882084608078
0.320420080376171, 0.3205435276031494
0.5883801539275422, 0.5885487198829651
0.8227159296907113, 0.822932779788971
0.12444132922436324, 0.12437713146209717
0.41961323235200687, 0.41975894570350647
0.043204998448157284, 0.043858226388692856
0.2741621879988849, 0.2743771970272064
0.07367349966635328, 0.073819100856781
0.34013074579005953, 0.34036675095558167
0.7279583924945375, 0.7281991839408875
0.3263295809089928, 0.32649633288383484
0.4865995846047161, 0.48676368594169617
0.3832314989049158, 0.38336989283561707
0.0223035818275088, 0.02224540337920189
0.2897097324854856, 0.28987106680870056
0.23379208706840238, 0.23401835560798645
0.07578380631948967, 0.07591886818408966
0.1783398446939769, 0.17857980728149414
0.11836434684067532, 0.11849997937679291
0.6042141957691103, 0.6044641733169556
0.16176391307883375, 0.16188617050647736
0.19943333895015347, 0.1997687816619873
0.3120477789303411, 0.31222739815711975
0.13073728208148538, 0.13067293167114258
0.7438845489843007, 0.7441216707229614
0.38301416726644655, 0.3831738531589508
0.1680369997836092, 0.16817006468772888
0.5229244611307018, 0.523090660572052
0.47884321268815655, 0.4790596663951874
0.4088746541506739, 0.4090847373008728
0.165238640837855, 0.16563579440116882
0.0579499565690178, 0.05820057913661003
0.830757127529324, 0.8310624957084656
0.06905409522113859, 0.06914392113685608
0.3878486653967482, 0.38808271288871765
0.5892316757535533, 0.5894333720207214
0.2387043609778603, 0.23895147442817688
0.024108023787604238, 0.024211328476667404
0.09422768049934604, 0.09434759616851807
0.40525009407652, 0.4054107666015625
0.07281746605772133, 0.07280783355236053
0.10823535898944558, 0.10849085450172424
0.11283537826173351, 0.11306565999984741
0.3516286023903922, 0.35177284479141235
0.3400572009739473, 0.3401847779750824
0.27310064508991905, 0.27320197224617004
0.06087683698981994, 0.061278436332941055
0.7533479873628277, 0.7535678744316101
0.2954819209335413, 0.2956501543521881
0.3007495010201673, 0.3010692894458771
0.3593405138483623, 0.35952770709991455
0.13464872948523854, 0.13457950949668884
0.27387043707486736, 0.27399903535842896
0.43762628717305485, 0.43783077597618103
0.06235084403811919, 0.06223127618432045
0.012085805167734942, 0.012257229536771774
0.26510342934551356, 0.26532235741615295
0.11523907319689763, 0.11537304520606995
0.07660499339515725, 0.0768858790397644
0.14391872740077727, 0.14405551552772522
0.48322125650656367, 0.48341307044029236
0.15047307717498704, 0.15055909752845764
0.17111833888461603, 0.1712755560874939
0.09660851984955454, 0.09669443964958191
0.27333312417907807, 0.27342650294303894
0.5547903435350228, 0.5549983382225037
0.270459778915107, 0.27062204480171204
0.014017216271594468, 0.01406313106417656
0.07285514911633151, 0.07296797633171082
0.14181120032638284, 0.14169666171073914
0.059085209825906815, 0.059894341975450516
0.13989849232792684, 0.14007599651813507
0.23907317713665266, 0.23927834630012512
0.05921276100881234, 0.059714894741773605
0.001675459490464437, 0.0025485120713710785
0.3918110149103361, 0.3920166790485382
0.3776244896853729, 0.37792524695396423
0.10286990055801137, 0.10278736054897308
0.49774007249899244, 0.49797067046165466
0.35890801197468836, 0.359107106924057
0.35104383327562505, 0.3511752188205719
0.38794496405122303, 0.38810527324676514
0.3784126415030784, 0.37861454486846924
0.6135483887983426, 0.6137465834617615
0.5950057418665262, 0.5952481627464294
0.19027238405780467, 0.19048640131950378
0.5405528987340168, 0.5407770276069641
0.5744063565129911, 0.5745760798454285
0.6883349636984734, 0.6885583400726318
0.3187115526110309, 0.3188879191875458
0.14313775313337307, 0.14337483048439026
0.1694644491253472, 0.169622540473938
0.05253558106620193, 0.05269281193614006
0.18799268217784426, 0.18800586462020874
0.2821090385440116, 0.282400518655777
0.6519063060685264, 0.6521591544151306
0.39500933622694956, 0.3951413333415985
0.1224589483666334, 0.12244132161140442
0.17892395649110837, 0.17911702394485474
0.07696737533812159, 0.07705754041671753
0.2710842636870542, 0.2713618278503418
0.0048929035332290205, 0.005320694297552109
0.003185603147266569, 0.0036280713975429535
0.02578725152488126, 0.02577022835612297
0.030934495853287336, 0.0310218445956707
0.14476750801413008, 0.1447407454252243
0.21208403873832093, 0.21234354376792908
0.76086286101495, 0.7611420750617981
0.35386031504169846, 0.35403215885162354
0.5545724107088823, 0.5547217726707458
0.2661487287235901, 0.2663823366165161
0.48907296832108116, 0.4893071949481964
0.3368521495630047, 0.33699890971183777
0.2383197856861904, 0.23849186301231384
0.20727259011897248, 0.207290917634964
0.21084000053988539, 0.21116292476654053
0.46499048206904026, 0.46521130204200745
0.23451445325378661, 0.23472732305526733
0.49484623024847885, 0.49506452679634094
0.3068831414326454, 0.30710339546203613
0.13234507157665099, 0.13246171176433563
0.17245900810861414, 0.17264270782470703
0.31373648926563846, 0.3138815462589264
0.04503169175096966, 0.045657943934202194
0.03017572348419817, 0.0303506962954998
0.3099586506346744, 0.31012123823165894
0.5459368560594058, 0.5461671352386475
0.06282026659023932, 0.06279994547367096
0.6879650735039703, 0.6881996989250183
0.19697654644495044, 0.19724026322364807
0.010324279172468587, 0.010018985718488693
0.3471813198733935, 0.34732887148857117
0.42575216123702053, 0.42591896653175354
0.18936022170198075, 0.18942764401435852
0.7165950942619154, 0.7168605923652649
0.018242556033941315, 0.018218372017145157
0.030225711420720947, 0.03029574081301689
0.5252091469496227, 0.5253610610961914
0.49326104653144753, 0.4935002624988556
0.09505937402010445, 0.09492550790309906
0.26325509125636126, 0.2634944021701813
0.13841725964352458, 0.13861984014511108
0.206054425767217, 0.2062464952468872
0.02845846041340483, 0.02898510918021202
0.10430609944505598, 0.10436013340950012
0.21418868249846734, 0.21429425477981567
0.3027266745767483, 0.3028680682182312
0.12143115837518736, 0.12153533101081848
0.04646537718499111, 0.0465129055082798
0.4670645102085914, 0.46726104617118835
0.14095629637615092, 0.14116166532039642
0.3714767655014055, 0.3716484606266022
0.4350889461542222, 0.4352506101131439
0.28862342423306897, 0.2887937128543854
0.8959430901841862, 0.8962190747261047
0.5824153085032638, 0.582643985748291
0.7031202840328828, 0.7033538818359375
0.5953860819999796, 0.5956125855445862
0.07912550508449345, 0.0791984498500824
0.6861417776202249, 0.68630051612854
0.5153228944071315, 0.515557050704956
0.07005926087473546, 0.07028853893280029
0.25803262871430166, 0.2583562135696411
0.1459944368669689, 0.14617417752742767
0.05457095410473656, 0.05539196357131004
0.4066525293129224, 0.40677300095558167
0.2467700439898569, 0.24701115489006042
0.260436287405888, 0.2606188654899597
0.24099665800757852, 0.2411242127418518
0.38306239417813903, 0.3832593858242035
0.10482182889458946, 0.10474258661270142
0.16636008615285214, 0.16658106446266174
0.2886711583333236, 0.28877994418144226
0.385190228445743, 0.38536062836647034
0.5381826030249205, 0.5383971333503723
0.29556290144144814, 0.29576143622398376
0.5375589496171483, 0.5378051400184631
0.02547250638587495, 0.025664623826742172
0.20513311530267442, 0.20534533262252808
0.8857711853562545, 0.8860213756561279
0.10247227930792158, 0.10251496732234955
0.23502742014159328, 0.2352253496646881
0.35379518637279095, 0.3539261519908905
0.4465358403519354, 0.44672486186027527
0.17078259502505322, 0.17112764716148376
0.6036583093650061, 0.603922426700592
0.17002502676504505, 0.17021971940994263
0.5958965181564577, 0.5961483120918274
0.5419947435746535, 0.5421583652496338
0.4067110591859865, 0.4069409966468811
0.10645379604275729, 0.10665036737918854
0.534033653230279, 0.5342541933059692
0.01735552551132369, 0.01746777817606926
0.026642568518044363, 0.027006778866052628
0.2686177544744218, 0.26877009868621826
0.2694930078578519, 0.2696390450000763
0.01043886039382036, 0.010554086416959763
0.5993130727885786, 0.5995332598686218
0.6124755975740609, 0.6126825213432312
0.3730251312627274, 0.3732454478740692
0.3611896072620212, 0.3613448739051819
0.6922944122841974, 0.6925205588340759
0.34973042810251964, 0.34990614652633667
0.060383999274144284, 0.06078595295548439
0.2963351223208407, 0.2965486943721771
0.411205555275711, 0.41141465306282043
0.7250113846757831, 0.7251732349395752
0.27159600295207076, 0.2718001902103424
0.495803166537486, 0.4960414469242096
0.657241770759409, 0.6574355363845825
0.5311055721794168, 0.5312564969062805
0.4890382850801457, 0.48924121260643005
0.09829287235423467, 0.09836313128471375
0.14225300863175894, 0.14256367087364197
0.3941775576432458, 0.3943897783756256
0.31376087006526154, 0.3139823079109192
0.4354769447886373, 0.4356548488140106
0.47841257297395934, 0.47870323061943054
0.05242067926482619, 0.052453573793172836
0.2336738744729967, 0.23370712995529175
0.38625351219119075, 0.386534720659256
0.10959269592232812, 0.10955329239368439
0.2523589284286524, 0.2525670528411865
0.6052878957285622, 0.6054621934890747
0.5147223700044995, 0.5149518847465515
0.1677597023275691, 0.1683274805545807
0.08428508711876836, 0.08435538411140442
0.0463621927508302, 0.04668625816702843
0.48382487495839455, 0.4839596450328827
0.42269313496272776, 0.42288824915885925
0.26967041191171437, 0.26981717348098755
0.4694156478505066, 0.4696107804775238
0.03650471013900969, 0.036992866545915604
0.25723486775737847, 0.25740674138069153
0.4130196251752247, 0.4131802022457123
0.0785447280122551, 0.0783528983592987
0.5197656866483396, 0.5200263857841492
0.3557578293102226, 0.35592785477638245
0.08486776544577868, 0.08504225313663483
0.2092613967377206, 0.2095288336277008
0.6017327079432437, 0.6019889712333679
0.6215917905477067, 0.6218292117118835
0.021579970470643417, 0.0209817998111248
0.7933937057109732, 0.7936475276947021
0.3943233387789975, 0.3945818841457367
0.2794994651429189, 0.2797100841999054
0.7585967871344665, 0.7588461637496948
0.2567426032802974, 0.2569369375705719
0.4497352043682392, 0.4499104917049408
0.10439882938973977, 0.10441935062408447
0.019568948182000057, 0.019161920994520187
0.03211897054268453, 0.03230787441134453
0.1517010012506137, 0.1517341434955597
0.04703419852253343, 0.047086093574762344
0.19669503561993928, 0.19691798090934753
0.26119896571475953, 0.26146844029426575
0.4583667184026462, 0.45857855677604675
0.8127915830711355, 0.8130117058753967
0.07779907370537997, 0.07762204110622406
0.13340821882128429, 0.1334150731563568
0.6163969491137482, 0.6165905594825745
0.8239526384549706, 0.8241550326347351
0.6490620304473402, 0.649330198764801
0.15046642736101323, 0.15067070722579956
0.8774775530901171, 0.8777818083763123
0.2891088673212743, 0.28928592801094055
0.13424455642134026, 0.13501320779323578
0.04439417432984316, 0.044648077338933945
0.21076260594985918, 0.21098798513412476
0.05224056938520538, 0.05259218439459801
0.21912845590879293, 0.21930792927742004
0.246256578816887, 0.2463587522506714
0.6286801326330699, 0.6289100050926208
0.16310117687667014, 0.16312077641487122
0.22985996817832188, 0.23001351952552795
0.06625153428511765, 0.06647895276546478
0.678334058361756, 0.6784886717796326
0.01643013060324905, 0.01662881299853325
0.09121971499516734, 0.09142757952213287
0.19495885754894993, 0.1951395571231842
0.03290297913430418, 0.03319894149899483
0.8245042196804016, 0.8247649073600769
0.5619592251742752, 0.56214439868927
0.47401032164519197, 0.4742218554019928
0.6706059675042235, 0.6708495020866394
0.4870709783721946, 0.4872073829174042
0.16008453195102446, 0.1603291928768158
0.3863766474647, 0.38649311661720276
0.4940450274601268, 0.49422410130500793
0.3089948878929769, 0.30907565355300903
0.18980850561220597, 0.1900709569454193
0.22697265869750294, 0.22717592120170593
0.8436891296242273, 0.8439012169837952
0.43572377969990894, 0.4359249770641327
0.7235926478645094, 0.7237642407417297
0.0128819212685235, 0.013087686151266098
0.5353861497616788, 0.5355767607688904
0.424290215168599, 0.4244849383831024
0.8427908872979136, 0.8430023193359375
0.17854234234565303, 0.17875301837921143
0.6752851290666887, 0.6755300164222717
0.24545049432560084, 0.2455545961856842
0.22860361763878734, 0.2288382351398468
0.04034286509549778, 0.04045486077666283
0.6361542758437121, 0.6363480687141418
0.07735951750509085, 0.0775413066148758
0.07583250808174968, 0.0759376585483551
0.339416319179108, 0.33956924080848694
0.9071342880872566, 0.9074031114578247
0.6460548420314978, 0.6463146805763245
0.4066014546807042, 0.40674835443496704
0.7779621331415443, 0.778147280216217
0.558688581363155, 0.558845579624176
0.3714056665996992, 0.3716215193271637
0.9361609641699546, 0.9365327954292297
0.279396296557859, 0.2795795202255249
0.07914673583240761, 0.07923959195613861
0.13633969557282177, 0.13629379868507385
0.16268566319285793, 0.1629280149936676
0.2935785587534252, 0.29376548528671265
0.07704079415952636, 0.0776175707578659
0.22851633783842085, 0.2287789285182953
0.1461963394267135, 0.14629609882831573
0.6062051203902361, 0.606444239616394
0.5799709658445432, 0.580208420753479
0.3301972702621395, 0.3304860293865204
0.1250727488390314, 0.12520447373390198
0.6458962181099047, 0.6461371779441833
0.17867957002350965, 0.17836934328079224
0.8046237152730844, 0.8048545122146606
0.1111571608315548, 0.11119711399078369
0.510817131086641, 0.5110518932342529
0.2604504852283934, 0.26061275601387024
0.28979951004873117, 0.289928674697876
0.006934595123159415, 0.007601868361234665
0.2958089720888625, 0.2959934175014496
0.7081475866317518, 0.7084032893180847
0.3938263920456153, 0.39400604367256165
0.013580932250224054, 0.013386134058237076
0.3668091554675612, 0.3669566214084625
0.6601266186720925, 0.6603583097457886
0.07952613778803141, 0.07971429824829102
0.18243593084454635, 0.18254536390304565
0.7963344955890163, 0.7966123223304749
0.08155426577687841, 0.08116695284843445
0.03327337832115196, 0.03313085064291954
0.6126419933216387, 0.6128308773040771
0.3848848736456143, 0.38511326909065247
0.026068297980939126, 0.026398401707410812
0.08204733097003014, 0.08212131261825562
0.934464924394209, 0.9347468018531799
0.43530439301600776, 0.43556174635887146
0.3005887110893741, 0.30073872208595276
0.062442829120543775, 0.06256668269634247
0.3539618470860294, 0.35414865612983704
0.30404773793311113, 0.3041430711746216
0.8779772073364537, 0.8782488107681274
0.5931843158458001, 0.5933753252029419
0.051125048214081814, 0.051494400948286057
0.4262003753064557, 0.42639419436454773
0.3489412299071437, 0.34908241033554077
0.10061129569561778, 0.10079485177993774
0.5305960532877414, 0.5307614207267761
0.06426594236033456, 0.06440292298793793
0.07614050915010451, 0.07627473771572113
0.03600538847538559, 0.03632437810301781
0.5233498798380007, 0.5235009789466858
0.6594514326864783, 0.6596518754959106
0.8748078995239711, 0.8751114010810852
0.6857948204957519, 0.6860543489456177
0.277907330900228, 0.2780245840549469
0.503287117208829, 0.5034372210502625
0.012857052872419228, 0.012127470225095749
0.32124866956965403, 0.32140597701072693
0.37407337561886067, 0.3741563856601715
0.34857650435748877, 0.34871938824653625
0.15478304882168503, 0.15473723411560059
0.1010033531335367, 0.10093222558498383
0.12547219329810255, 0.12540468573570251
0.722245804406953, 0.7224984765052795
0.3778440048078837, 0.3779555857181549
0.47838519572301785, 0.47856953740119934
0.25180411082888865, 0.2520036995410919
0.5471892319851333, 0.5474197864532471
0.6085207190331536, 0.6087646484375
0.20701592402735813, 0.20712783932685852
0.3564340766168045, 0.3567168414592743
0.8573080345397661, 0.8575518727302551
0.13793293398095285, 0.13815414905548096
0.7414158909217785, 0.7416641116142273
0.13284018692455457, 0.1329493671655655
0.3513629069944453, 0.3515467345714569
0.25626234176080587, 0.2564701437950134
0.2657603796450896, 0.2659825384616852
0.057823010879546555, 0.058050330728292465
0.0811633789740549, 0.08131960034370422
0.025173219225738452, 0.025793593376874924
0.0007078941774901759, 0.001965481787919998
0.6000379592854336, 0.6002599596977234
0.14478526882230913, 0.14497056603431702
0.31554328814532495, 0.31564614176750183
0.6733997532703848, 0.6736505627632141
0.04387143328576626, 0.043949779123067856
0.06739480303771206, 0.06740118563175201
0.3614130344782305, 0.36157506704330444
0.2767508022788713, 0.276854008436203
0.5306971421382796, 0.5308828949928284
0.43612453660442874, 0.4364093840122223
0.14196589145323601, 0.1420460045337677
0.14621351486860912, 0.14635467529296875
0.18100934058556817, 0.181218221783638
0.21245208349691846, 0.21261221170425415
0.8194781127843483, 0.819692075252533
0.159209399371408, 0.1593637466430664
0.810252686398355, 0.8104395270347595
0.22581273632413268, 0.22573527693748474
0.488754434131912, 0.48895952105522156
0.43216428053728484, 0.43237942457199097
0.11257863019090786, 0.11278825998306274
0.10637380609903013, 0.10638874769210815
0.5127252078678183, 0.5129429697990417
